Código da Engenharia;Faturamento Médio;Quantidade em Estoque;Ordem de Fabricação Aberto;Comprometido;Disponível;Estoque Mínimo;Balanço;Prazo Produção;Máscara;Unidade de Medida;Peso Unitário;Peso Total;Lote!Econômico;Lote de!Produção
824;0;655,2;378;107,1;926,1;100;826,1;;1.08.02.02;kg;1;826;0;289,8
825;0;13,2;0;3;10,2;0;10,2;;1.22.99.23;kg;1;10;0;0
826;0;2,6;0;0;2,6;45;-42,4;;1.08.99.26;kg;1;42;0;20
827;0;88;2.400,00;56;2.432,00;0;2.432,00;;1.11.05.12;kg;1;2,432;0;0
828;0;350;1.800,00;14;2.136,00;0;2.136,00;;1.11.12.13;kg;1;2,136;0;0
831;0;68,6;0;2;66,6;0;66,6;;1.11.99.09;kg;1;66;0;0
832;0;281,4;638,4;115,5;804,3;200;604,3;;1.09.02.15;kg;1;604;0;163,8
833;0;1.368,00;1.172,00;124;2.416,00;0;2.416,00;;1.05.04.29;kg;1;2,416;0;0
834;0;1.204,00;0;756;448;0;448;;1.05.12.25;kg;1;448;0;0
835;0;1,6;0;3;-1,4;0;-1,4;;1.05.99.26;kg;1;1;0;0
836;0;237,5;500;105;632,5;0;632,5;;1.01.02.48;kg;1;632;0;0
837;0;36,9;0;0;36,9;0;36,9;;1.01.99.33;kg;1;36;0;0
846;0;710;900,5;257,5;1.353,00;300;1.053,00;;1.02.02.04;kg;1;1,053;0;300
850;0;68;400;18;450;0;450;;1.04.02.50;kg;1;450;0;0
851;0;275;0;50;225;0;225;;1.04.25.51;kg;1;225;0;0
852;0;222,6;0;60,9;161,7;80;81,7;;1.08.02.04;kg;1;81;0;121,8
854;0;24,4;0;1;23,4;0;23,4;;1.04.99.44;kg;1;23;0;0
855;0;3,2;0;1,8;1,4;111;-109,6;;1.02.99.04;kg;1;109;0;20
856;0;96;400;16;480;0;480;;1.04.02.51;kg;1;480;0;0
857;0;0;400;375;25;0;25;;1.04.25.52;kg;1;25;0;0
858;0;5;1.800,60;267,5;1.538,10;1.200,00;338,1;;1.01.02.05;kg;1;338;0;300
860;0;18,3;0;0;18,3;111;-92,7;;1.01.99.05;kg;1;92;0;50
861;0;0;0;0;0;0;0;;2.02.01.24;um;0;0;0;0
862;0;24,4;0;1;23,4;0;23,4;;1.04.99.45;kg;1;23;0;0
863;0;104;400;22;482;0;482;;1.04.02.52;kg;1;482;0;0
864;0;125;400;100;425;0;425;;1.04.25.53;kg;1;425;0;0
865;0;111,6;0;2;109,6;0;109,6;;1.04.99.46;kg;1;109;0;0
866;0;78;400;30;448;0;448;;1.04.02.53;kg;1;448;0;0
867;0;100;400;50;450;0;450;;1.04.25.54;kg;1;450;0;0
868;0;1,904;0;0,16;1,744;8,8;-7,056;;1.08.99.03;kg;1;7;0;0
869;0;24,4;0;1;23,4;0;23,4;;1.04.99.47;kg;1;23;0;0
872;0;0;0;0;0;0;0;;2.01.11.03;kg;1;0;0;0
883;0;0;0;0;0;0;0;;2.01.01.13;kg;1,03;0;0;0
884;0;153,3;0;2,1;151,2;1.300,00;-1.148,80;;1.05.02.02;kg;1;1,148;0;600
885;0;436,8;0;121,8;315;700;-385;;1.08.02.19;kg;1;385;0;400
886;0;10,8;0;0;10,8;110;-99,2;;1.08.99.19;kg;1;99;0;20
887;0;22,8;0;4;18,8;110;-91,2;;1.05.99.02;kg;1;91;0;50
888;0;24;0;0;24;110;-86;;1.05.99.03;kg;1;86;0;14
891;0;25;0;0;25;110;-85;;1.11.99.01;kg;0,2;17;0;50
893;0;0;0;0;0;0;0;;2.01.13.05;kg;0;0;0;0
894;0;4;13.200,00;8.160,00;5.044,00;4.000,00;1.044,00;;1.11.05.01;kg;1;1,044;0;0
896;0;4,4;0;0;4,4;45;-40,6;;1.08.99.14;kg;1;40;0;20
900;0;9,4;0;1,4;8;45;-37;;1.08.99.13;kg;1;37;0;20
902;0;0;0;0;0;0;0;;2.02.01.33;kg;1,03;0;0;0
903;0;0;0;6,3;-6,3;0;-6,3;;1.08.02.14;kg;1;6;0;300
904;0;6.692,00;8.394,00;4.872,00;10.214,00;0;10.214,00;;1.05.12.17;kg;1;10,214;0;650
905;0;252;0;88,2;163,8;199,8;-36;;1.08.02.13;kg;1;36;0;400
906;0;29,4;400;48,3;381,1;300,6;80,5;;1.08.02.15;kg;1;80;0;300
907;0;9.350,00;18.008,70;12.875,00;14.483,70;0;14.483,70;;1.01.25.25;kg;1;14,483;0;500
909;0;12.866,00;58.796,00;50.554,00;21.108,00;15.360,00;5.748,00;;1.05.12.02;kg;1;5,748;0;0
910;0;23.828,00;75.446,00;55.272,00;44.002,00;65.004,00;-21.002,00;;1.11.12.01;kg;1;21,002;0;1.200,00
912;0;0;0;0;0;0;0;;2.02.01.37;um;1,03;0;0;0
913;0;440;450;188;702;300;402;;1.04.02.31;kg;1;402;0;300
914;0;665;450;260;855;450;405;;1.04.05.31;kg;1;405;0;300
917;0;0;0;0;0;0;0;;2.01.01.84;kg;1,03;0;0;0
920;0;6,2;0;0;6,2;45;-38,8;;1.08.99.15;kg;1;38;0;20
921;0;17,2;0;0;17,2;110;-92,8;;1.04.99.31;kg;1;92;0;50
922;0;5.950,00;7.475,00;5.425,00;8.000,00;2.500,00;5.500,00;;1.04.25.31;kg;1;5,5;0;0
925;0;0;0;0;0;0;0;;2.01.02.05;kg;0;0;0;0
927;0;1.694,00;6.000,00;2.380,00;5.314,00;1.596,00;3.718,00;;1.05.12.03;kg;1;3,718;0;400
930;0;0;0;0;0;0;0;;2.02.01.06;um;0;0;0;0
931;0;0;0;0;0;0;0;;2.02.01.36;um;0;0;0;0
942;0;14;0;0;14;45;-31;;1.08.99.16;kg;1;31;0;12,6
944;0;900,9;0;201,6;699,3;637,2;62,1;;1.08.02.16;kg;1;62;0;403,2
950;0;0;0;0;0;0;0;;2.01.01.14;kg;1,03;0;0;0
953;0;7,2;0;0;7,2;110;-102,8;;1.09.99.10;kg;1;102;0;12,6
954;0;226,8;0;48,3;178,5;200;-21,5;;1.09.02.10;kg;1;21;0;121,8
956;0;35,2;0;3;32,2;210;-177,8;;1.09.99.08;kg;1;177;0;14
959;0;6;0;2;4;210;-206;;1.09.99.07;kg;1;206;0;14
961;0;459,9;404,2;247,8;616,3;400;216,3;;1.09.02.07;kg;1;216;0;302,4
963;0;21,8;0;1;20,8;210;-189,2;;1.09.99.04;kg;1;189;0;14
965;0;0;0;0;0;0;0;;2.01.12.05;kg;1;0;0;0
966;0;1.938,30;1.835,20;218,4;3.555,10;800;2.755,10;;1.09.02.04;kg;1;2,755;0;403,2
967;0;2.074,80;8.431,80;0;10.506,60;0;10.506,60;;1.19.01.01;kg;1;10,506;0;0
968;0;5.096,00;39.488,00;16.338,00;28.246,00;19.500,00;8.746,00;;1.11.12.02;kg;1;8,746;0;600
969;0;42,8;0;0;42,8;110;-67,2;;1.11.99.02;kg;1;67;0;50
971;0;43,6;0;0;43,6;110;-66,4;;1.11.99.03;kg;0,001;0,066;0;50
972;0;2.632,00;51.204,00;22.792,00;31.044,00;17.700,00;13.344,00;;1.11.12.03;kg;0,001;0,013;0;0
975;0;1.274,00;10.914,00;6.132,00;6.056,00;8.604,00;-2.548,00;;1.05.12.05;kg;1;2,548;0;400
976;0;12,6;0;3;9,6;110;-100,4;;1.05.99.05;kg;1;100;0;40
977;0;144,9;600;199,5;545,4;400;145,4;;1.05.02.04;kg;1;145;0;428
978;0;10;0;0;10;110;-100;;1.05.99.04;kg;1;100;0;14
980;0;11,8;0;3;8,8;45;-36,2;;1.08.99.12;kg;1;36;0;12,6
983;0;573,3;0;180,6;392,7;200;192,7;;1.08.02.12;kg;1;192;0;403,2
987;0;552;0;24;528;0;528;;1.13.25.14;kg;1;528;0;0
993;0;1.364,00;2.501,50;988;2.877,50;1.600,00;1.277,50;;1.02.02.02;kg;1;1,277;0;304
994;0;16.960,00;27.171,50;28.100,00;16.031,50;4.700,00;11.331,50;;1.02.25.01;kg;1;11,331;0;300
996;0;0;0;0;0;0;0;;1.01.02.47;um;0;0;0;0
997;0;0;0;0;0;0;0;;2.01.01.92;kg;1,01;0;0;0
998;0;3.632,00;7.187,00;2.316,00;8.503,00;1.800,00;6.703,00;;1.11.05.03;kg;0,001;0,007;0;0
999;0;3.920,00;7.164,00;2.276,00;8.808,00;1.900,00;6.908,00;;1.11.05.02;kg;1;6,908;0;600
1000;0;26,7;0;6;20,7;111;-90,3;;1.02.99.02;kg;1;90;0;40
1004;0;2.800,00;3.602,00;2.475,00;3.927,00;350;3.577,00;;1.02.25.04;kg;1;3,577;0;500
1009;0;0;0;0;0;0;0;;2.02.01.35;um;1,03;0;0;0
1010;0;2.016,00;3.026,00;1.540,00;3.502,00;984;2.518,00;;1.09.12.07;kg;1;2,518;0;602
1030;0;5.152,00;16.060,00;8.008,00;13.204,00;3.100,00;10.104,00;;1.09.12.08;kg;1;10,104;0;0
1031;0;3.472,00;2.940,00;2.100,00;4.312,00;3.600,00;712;;1.04.25.24;kg;1;712;0;588
1033;0;0;0;0;0;0;0;;2.02.01.48;um;1,03;0;0;0
1034;0;0;0;0;0;0;0;;9.99.99.97;kg;1,03;0;0;0
1035;0;0;0;0;0;0;0;;2.01.11.21;kg;0;0;0;0
1036;0;0;0;0;0;0;0;;2.01.14.14;kg;0;0;0;0
1037;0;0;0;0;0;0;0;;2.01.14.15;kg;0;0;0;0
1050;0;518;10.642,00;2.100,00;9.060,00;808;8.252,00;;1.09.12.04;kg;1;8,252;0;602
1070;0;0;0;0;0;0;0;;2.01.11.70;kg;1,03;0;0;0
1092;0;252;2.400,00;672;1.980,00;0;1.980,00;;1.05.12.04;kg;1;1,98;0;428
1093;0;2.478,00;6.784,00;3.542,00;5.720,00;2.448,00;3.272,00;;1.09.12.02;kg;1;3,272;0;308
1094;0;153,3;2.727,60;3.450,30;-569,4;595;-1.164,40;;1.01.02.19;kg;1;1,164;0;302,4
1100;0;522,5;5.401,80;737,5;5.186,80;500;4.686,80;;1.01.02.03;kg;1;4,686;0;300
1101;0;3.450,00;18.931,60;11.600,00;10.781,60;4.500,00;6.281,60;;1.01.25.03;kg;1;6,281;0;500
1104;0;33,6;604,8;81,9;556,5;300;256,5;;1.09.02.01;kg;1;256;0;302,4
1106;0;56,7;0;8,4;48,3;200;-151,7;;1.08.02.24;kg;1;151;0;121,8
1108;0;12;15.588,00;3.900,00;11.700,00;400;11.300,00;;1.05.04.06;kg;1;11,3;0;0
1111;0;585;0;65;520;200;320;;1.13.05.07;kg;1;320;0;125
1112;0;140;0;5;135;200;-65;;1.13.05.02;kg;1;65;0;125
1113;0;130;0;20;110;600;-490;;1.13.05.03;kg;1;490;0;125
1114;0;255;0;40;215;200;15;;1.13.05.08;kg;1;15;0;125
1116;0;125;0;0;125;200;-75;;1.13.05.04;kg;1;75;0;125
1118;0;105;0;40;65;35;30;;1.13.05.05;kg;1;30;0;125
1120;0;905,1;909,2;657,3;1.157,00;595;562;;1.01.02.20;kg;1;562;0;302,4
1121;0;14,7;0;3;11,7;111;-99,3;;1.01.99.03;kg;1;99;0;40
1125;0;54,8;28;3;79,8;110;-30,2;;1.05.99.08;kg;1;30;0;50
1127;0;8,2;0;0;8,2;25;-16,8;;1.08.99.24;kg;1;16;0;12,6
1128;0;15.512,00;45.600,00;53.606,00;7.506,00;21.384,00;-13.878,00;;1.05.12.08;kg;1;13,878;0;0
1129;0;6.272,00;4.800,00;994;10.078,00;0;10.078,00;;1.05.12.09;kg;1;10,078;0;0
1132;0;23,6;0;0;23,6;210;-186,4;;1.09.99.01;kg;1;186;0;14
1197;0;826;2.412,00;518;2.720,00;376;2.344,00;;1.09.12.01;kg;1;2,344;0;602
1201;0;0;0;0;0;0;0;;2.01.01.12;KG;1;0;0;0
1212;0;1.694,00;2.398,00;1.428,00;2.664,00;0;2.664,00;;1.05.12.21;kg;1;2,664;0;600
1213;0;0;0;0;0;0;0;;2.02.01.29;um;0;0;0;0
1214;0;4.170,00;3.003,00;765;6.408,00;1.605,00;4.803,00;;1.10.12.06;kg;1;4,803;0;300
1215;0;930;1.204,00;1.320,00;814;300;514;;1.10.12.01;kg;1;514;0;120
1216;0;4.005,00;3.002,00;2.955,00;4.052,00;1.620,00;2.432,00;;1.10.12.02;kg;1;2,432;0;405
1220;0;0;0;0;0;0;0;;1.10.12.05;kg;1;0;0;300
1242;0;457,8;0;21;436,8;1.000,80;-564;;1.05.02.05;kg;1;564;0;400
1266;0;0;0;0;0;0;0;;2.02.01.39;um;0;0;0;0
1268;0;0;0;0;0;0;0;;2.02.01.40;um;0;0;0;0
1271;0;0;0;0;0;0;0;;2.02.01.43;um;0,032;0;0;0
1288;0;1.372,00;9.079,00;3.066,00;7.385,00;968;6.417,00;;1.09.12.05;kg;1;6,417;0;602
1290;0;1.026,00;0;720;306;500;-194;;1.01.02.06;kg;1;194;0;300
1291;0;0,6;0;0;0,6;45;-44,4;;1.01.99.06;kg;1;44;0;30
1292;0;15,9;0;2;13,9;210;-196,1;;1.09.99.05;kg;1;196;0;14
1293;0;0;0;0;0;0;0;;2.02.01.51;um;4,76;0;0;0
1294;0;0;0;0;0;0;0;;2.01.11.10;kg;1;0;0;0
1295;0;13,55;0;0;13,55;0;13,55;;1.07.99.01;kg;1;13;0;40
1297;0;3.722,50;0;112,5;3.610,00;200;3.410,00;;1.07.02.01;kg;1;3,41;0;502,5
1298;0;0;0;0;0;0;0;;1.07.02.02;kg;1;0;0;300
1299;0;0;0;0;0;0;0;;2.02.01.89;um;1,03;0;0;0
1300;0;0;0;0;0;0;0;;2.02.01.90;um;1,03;0;0;0
1301;0;0;0;0;0;0;0;;2.02.01.91;um;1,03;0;0;0
1302;0;180;0;0;180;0;180;;1.07.03.01;kg;1;180;0;300
1312;0;0;0;0;0;0;0;;2.02.05.37;um;0;0;0;0
1314;0;0;0;0;0;0;0;;2.02.05.75;um;1;0;0;0
1316;0;0;0;0;0;0;0;;2.01.01.16;um;0;0;0;0
1321;0;0;0;0;0;0;0;;2.01.06.03;kg;1;0;0;0
1323;0;560;6.000,00;756;5.804,00;200;5.604,00;;1.12.04.01;kg;1;5,604;0;0
1328;0;8.190,00;43.198,00;15.400,00;35.988,00;3.504,00;32.484,00;;1.12.12.01;kg;1;32,484;0;0
1346;0;16,8;0;0;16,8;110;-93,2;;1.12.99.01;kg;1;93;0;50
1375;0;0;0;0;0;0;0;;2.02.01.31;um;0;0;0;0
1388;0;0;0;0;0;0;0;;2.01.11.11;kg;1,03;0;0;0
1389;0;6;0;1,2;4,8;111;-106,2;;1.13.99.12;kg;1;106;0;20
1390;0;180,6;0;39,9;140,7;120;20,7;;1.09.02.06;kg;1;20;0;121,8
1391;0;21;0;0;21;45;-24;;1.09.99.06;kg;1;24;0;12,6
1393;0;0;0;0;0;24;-24;;1.09.12.06;kg;1;24;0;0
1394;0;1.982,50;1.804,00;520;3.266,50;800;2.466,50;;1.13.02.01;kg;1;2,466;0;300
1395;0;45,75;0;3;42,75;210;-167,25;;1.13.99.01;kg;1;167;0;20
1396;0;3.350,00;21.589,00;3.950,00;20.989,00;900;20.089,00;;1.13.25.01;kg;1;20,089;0;500
1397;0;194;300;58;436;600;-164;;1.04.02.10;kg;1;164;0;120
1398;0;155;600;100;655;500;155;;1.04.05.10;kg;1;155;0;120
1399;0;1.275,00;600;450;1.425,00;1.200,00;225;;1.04.25.10;kg;1;225;0;600
1400;0;7,4;0;0;7,4;110;-102,6;;1.04.99.10;kg;1;102;0;10
1406;0;0;0;0;0;0;0;;2.02.01.03;um;1,03;0;0;0
1407;0;0;0;0;0;0;0;;2.02.01.05;um;1,03;0;0;0
1409;0;20;600,3;32,5;587,8;100;487,8;;1.13.02.12;kg;1;487;0;300
1418;0;0;0;0;0;45;-45;;1.05.99.06;kg;1;45;0;20
1437;0;0;0;0;0;0;0;;2.01.01.98;kg;1.030,00;0;0;0
1444;0;0;0;0;0;0;0;;2.02.01.28;um;0,09;0;0;0
1445;0;0;0;0;0;0;0;;2.02.01.46;um;0,033;0;0;0
1448;0;0;0;0;0;0;0;;9.99.99.99;kg;1,03;0;0;0
1449;0;128,1;800;113,4;814,7;36;778,7;;1.08.02.18;kg;1;778;0;300
1450;0;0;0;0;0;601,2;-601,2;;1.05.02.07;kg;1;601;0;100
1452;0;14;0;182;-168;600;-768;;1.05.12.07;kg;1;768;0;600
1453;0;0;0;25,2;-25,2;601,2;-626,4;;1.05.02.01;kg;1;626;0;400
1455;0;266;800;378;688;996;-308;;1.05.12.01;kg;1;308;0;400
1456;0;308,7;0;48,3;260,4;700;-439,6;;1.09.02.09;kg;1;439;0;302,4
1457;0;868;0;42;826;908;-82;;1.09.12.09;kg;1;82;0;602
1458;0;901;2.369,30;399;2.871,30;600;2.271,30;;1.09.02.03;kg;1;2,271;0;384
1459;0;1.736,00;5.384,00;2.380,00;4.740,00;664;4.076,00;;1.09.12.03;kg;1;4,076;0;384
1460;0;855;901;582,5;1.173,50;300;873,5;;1.02.02.06;kg;1;873;0;300
1461;0;8.350,00;8.115,00;5.225,00;11.240,00;1.200,00;10.040,00;;1.02.25.06;kg;1;10,04;0;500
1462;0;102,9;0;50,4;52,5;200;-147,5;;1.13.02.09;kg;1;147;0;121,8
1464;0;346,5;302,4;77,7;571,2;200;371,2;;1.13.02.11;kg;1;371;0;302,4
1466;0;308,7;0;94,5;214,2;120;94,2;;1.13.02.10;kg;1;94;0;302,4
1468;0;0;0;0;0;0;0;;9.99.99.90;kg;1,03;0;0;0
1469;0;325,5;302,4;105;522,9;100;422,9;;1.09.02.05;kg;1;422;0;302,4
1473;0;140;0;0;140;100;40;;1.05.04.04;kg;1;40;0;600
1474;0;364;8.994,00;2.856,00;6.502,00;600;5.902,00;;1.05.04.03;kg;1;5,902;0;400
1475;0;5.000,00;80.368,00;41.820,00;43.548,00;25.000,00;18.548,00;;1.05.04.01;kg;1;18,548;0;0
1476;0;796;5.600,00;1.452,00;4.944,00;200;4.744,00;;1.05.04.02;kg;1;4,744;0;400
1478;0;764;4.800,00;756;4.808,00;400;4.408,00;;1.08.04.02;kg;1;4,408;0;400
1480;0;456;450;516;390;2.000,00;-1.610,00;;1.16.04.01;kg;1;1,61;0;400
1481;0;188;0;56;132;2.000,00;-1.868,00;;1.16.04.02;kg;1;1,868;0;400
1482;0;196;0;4;192;2.000,00;-1.808,00;;1.16.04.03;kg;1;1,808;0;400
1483;0;0;0;0;0;1.000,00;-1.000,00;;1.01.02.21;kg;1;1;0;0
1484;0;22,5;1.802,00;830;994,5;1.000,00;-5,5;;1.01.02.22;kg;1;5;0;300
1485;0;350;901;205;1.046,00;1.000,00;46;;1.01.02.23;kg;1;46;0;300
1491;0;8.628,00;4.800,00;2.424,00;11.004,00;2.000,00;9.004,00;;1.05.04.08;kg;1;9,004;0;650
1500;0;382;0;6;376;0;376;;1.04.02.45;kg;1;376;0;120
1501;0;50;300;5;345;0;345;;1.04.05.39;kg;1;345;0;120
1502;0;100;0;25;75;0;75;;1.04.25.44;kg;1;75;0;125
1503;0;11,6;0;1;10,6;0;10,6;;1.04.99.39;kg;1;10;0;10
1504;0;0;0;0;0;0;0;;1.05.02.11;kg;1;0;0;200
1505;0;0;0;0;0;0;0;;1.05.12.19;kg;1;0;0;200
1507;0;7,4;0;0;7,4;0;7,4;;1.05.99.13;kg;0,001;0,007;0;20
1508;0;49,4;0;2,1;47,3;0;47,3;;1.09.02.12;kg;1;47;0;302,4
1509;0;0;1.545,00;210;1.335,00;0;1.335,00;;1.09.12.13;kg;1;1,335;0;308
1510;0;13,6;0;2;11,6;0;11,6;;1.09.99.12;kg;1;11;0;14
1511;0;5.792,00;3.600,00;4;9.388,00;0;9.388,00;;1.11.05.04;kg;1;9,388;0;600
1512;0;4.018,00;4.800,00;1.120,00;7.698,00;0;7.698,00;;1.11.12.04;kg;1;7,698;0;600
1513;0;5,3;0;0;5,3;0;5,3;;1.05.99.14;kg;1;5;0;20
1514;0;2,8;0;0;2,8;0;2,8;;1.01.02.31;kg;1;2;0;313,6
1515;0;3,15;0;0;3,15;0;3,15;;1.01.99.25;kg;1;3;0;22,4
1516;0;276;1.808,80;691,2;1.393,60;0;1.393,60;;1.01.02.32;kg;1;1,393;0;307,2
1517;0;15;0;0;15;0;15;;1.01.99.26;kg;1;15;0;19,2
1518;0;82;600;36;646;0;646;;1.21.02.08;kg;1;646;0;120
1519;0;375;300;0;675;0;675;;1.21.25.04;kg;1;675;0;125
1520;0;9,8;0;0;9,8;0;9,8;;1.21.99.08;kg;1;9;0;12
1521;0;0;0;0;0;0;0;;1.05.02.12;kg;1;0;0;200
1522;0;496;600;96;1.000,00;0;1.000,00;;1.05.04.16;kg;1;1;0;200
1523;0;28;0;56;-28;0;-28;;1.05.12.20;kg;1;28;0;200
1524;0;4,8;0;0;4,8;0;4,8;;1.05.99.15;kg;1;4;0;20
1714;0;581,7;2.102,70;564,9;2.119,50;1.200,00;919,5;;1.09.02.02;kg;1;919;0;302,4
1715;0;22,6;0;1;21,6;210;-188,4;;1.09.99.09;kg;1;188;0;14
1721;0;73,5;0;14,7;58,8;601,2;-542,4;;1.05.02.03;kg;1;542;0;400
1722;0;197,4;0;25,2;172,2;1.800,00;-1.627,80;;1.05.02.08;kg;1;1,627;0;600
1724;0;16,4;0;0;16,4;210;-193,6;;1.09.99.03;kg;1;193;0;14
1725;0;1.713,60;1.230,50;737,1;2.207,00;900;1.307,00;;1.09.02.08;kg;1;1,307;0;403,2
1726;0;7,4;0;0;7,4;110;-102,6;;1.13.99.09;kg;1;102;0;12,6
1727;0;4,5;0;0;4,5;110;-105,5;;1.05.99.01;kg;1;105;0;14
1728;0;5,6;0;1;4,6;110;-105,4;;1.05.99.07;kg;1;105;0;20
1729;0;8,2;0;1;7,2;110;-102,8;;1.13.99.10;kg;1;102;0;12,6
1730;0;6,8;0;2;4,8;110;-105,2;;1.13.99.11;kg;1;105;0;12,6
1732;0;50,7;0;3;47,7;111;-63,3;;1.02.99.06;kg;1;63;0;20
1733;0;0;0;0;0;0;0;;2.02.01.49;um;1,03;0;0;0
1734;0;0;0;0;0;0;0;;2.02.01.50;um;0;0;0;0
1735;0;2,8;0;2;0,8;25;-24,2;;1.08.99.18;kg;1;24;0;20
1736;0;0,5;0;4,55;-4,05;0;-4,05;;1.13.02.02;kg;1;4;0;2,6
1737;0;40,85;0;31,85;9;26;-17;;1.13.02.03;kg;1;17;0;2,6
1738;0;27,95;0;1,95;26;0;26;;1.13.02.04;kg;1;26;0;2,6
1739;0;39,2;0;25,35;13,85;26;-12,15;;1.13.02.05;kg;1;12;0;2,6
